,Test,English,Gender,Participant,Dominance,Delta_mean,Delta_std,Delta_ptp,Delta_var,Delta_minim,Delta_maxim,Delta_argminim,Delta_argmaxim,Delta_rms,Delta_skewness,Delta_kurtosis,Theta_mean,Theta_std,Theta_ptp,Theta_var,Theta_minim,Theta_maxim,Theta_argminim,Theta_argmaxim,Theta_rms,Theta_skewness,Theta_kurtosis,Alpha_mean,Alpha_std,Alpha_ptp,Alpha_var,Alpha_minim,Alpha_maxim,Alpha_argminim,Alpha_argmaxim,Alpha_rms,Alpha_skewness,Alpha_kurtosis,Beta_mean,Beta_std,Beta_ptp,Beta_var,Beta_minim,Beta_maxim,Beta_argminim,Beta_argmaxim,Beta_rms,Beta_skewness,Beta_kurtosis,Gamma_mean,Gamma_std,Gamma_ptp,Gamma_var,Gamma_minim,Gamma_maxim,Gamma_argminim,Gamma_argmaxim,Gamma_rms,Gamma_skewness,Gamma_kurtosis
110,LHS,Yes,Male,121.0,NonDominant,0.6577526507142858,0.38033822547758483,1.6738065,0.14465716575943816,0.0,1.6738065,0.0,24.0,0.759799786312886,0.12022225475337472,0.3055125093469364,0.41811567821428575,0.3122700088869282,1.2871101,0.0975125584502422,0.0,1.2871101,0.0,24.0,0.521855611083022,0.5182226371360451,0.05170507163181037,0.5762163096428571,0.33102461837376834,1.0177126,0.10957729796949899,0.0,1.0177126,0.0,25.0,0.6645318152413261,-0.5551654969560168,-1.0558951219595751,0.7058016485714286,0.3716876002544989,1.0937519,0.13815167218294816,0.0,1.0937519,0.0,24.0,0.7976889364339301,-0.9638373226815942,-0.7248166705157657,0.5840452902142858,0.3546583562690678,0.97011995,0.125782549671477,0.0,0.97011995,0.0,23.0,0.6832945563173807,-0.80361398711525,-1.111704005747722
111,LHS,Yes,Female,122.0,Dominant,0.5200291007142857,0.3180031949166108,0.9443018,0.10112603197717193,0.0,0.9443018,17.0,30.0,0.6095541793531405,-0.4337110176125866,-1.1128582538994762,0.35647041526190476,0.29732434726287066,0.906643856,0.08840176747529209,-0.120603606,0.78604025,33.0,38.0,0.4641906121759539,-0.10206843856866821,-1.3237338217995331,0.45162942590476196,0.29995184566243177,0.841037,0.08997110971629929,0.0,0.841037,17.0,25.0,0.5421625660808427,-0.3676846083211222,-1.3131099247100524,0.4977887066666666,0.27066554485394456,0.8048269,0.07325983717108267,0.0,0.8048269,17.0,38.0,0.5666157725089864,-0.8927267891747556,-0.5151204040675159,0.12971244528571427,0.20334319339879245,0.7214031000000001,0.04134845430161871,-0.25315458,0.46824852,1.0,8.0,0.24119239781472826,0.29098656868556927,-0.7756402691199571
112,LHS,Yes,Female,123.0,NonDominant,0.7929486244428572,0.6260827017107408,2.24782893,0.3919795493814204,-0.36410913,1.8837198,47.0,1.0,1.0103202810927039,-0.14558526987871473,-1.390226915993733,0.5811387913285712,0.6346962957678082,1.95400998,0.4028393878613771,-0.44160798,1.512402,37.0,2.0,0.8605589361852041,-0.012626007066142536,-1.5182863827506037,0.683336329,0.5588155158218148,1.69020702,0.31227478072320086,-0.19795522,1.4922518,58.0,17.0,0.8827362682332686,0.12224444086584835,-1.690270072911684,0.2508347740142858,0.33859522122816443,1.4169981600000001,0.1146467238385496,-0.21400076,1.2029974,52.0,66.0,0.4213843942214132,1.1215825474078205,1.0144561409239277,-0.19640638547142852,0.3237079654056994,1.34276164,0.10478684686709748,-0.61164284,0.7311188,47.0,66.0,0.37863216334729,1.2136297437709547,1.4032503858304715
113,LHS,Yes,Female,124.0,NonDominant,0.7178914738888889,0.41147887725369,1.4769295,0.16931486642595725,0.0,1.4769295,14.0,18.0,0.8274557599704763,0.015716781037489136,-0.3462064155630493,0.27337759808333334,0.36896547654167144,1.4039295900000002,0.13613552287962272,-0.50881785,0.89511174,18.0,34.0,0.45920674430308106,-0.7133367415972213,-0.12987635230365102,0.4677260552777778,0.5130585621380609,1.9012191400000003,0.26322908818317453,-0.73622704,1.1649921,18.0,26.0,0.6942598583879708,-1.2388003526555598,0.7489999893687318,0.6262486811111111,0.5395207887643932,1.86652973,0.29108268150895306,-0.57212543,1.2944043,18.0,10.0,0.8266015316356239,-1.1193325870994162,0.1724984553597424,0.4138842377777777,0.5429870795701845,2.1127183,0.29483496858015795,-0.8991566,1.2135617,18.0,10.0,0.6827408958463306,-1.34359368221261,1.1643551821062257
114,LHS,No,Male,126.0,Dominant,0.3039724105679012,0.41921784275917456,1.9546636,0.175743599687656,-0.5246838,1.4299798,33.0,80.0,0.5178250921634802,0.34838100731260524,-0.22423746082967222,0.3223698198888889,0.35858253240665755,1.40321731,0.1285814325471716,-0.48104745,0.92216986,43.0,12.0,0.482186409309062,-0.2921969993670089,-1.181344278587894,0.6004935091481481,0.39430522490929615,1.4070707139999998,0.15547661039077063,-0.034206614,1.3728641,25.0,3.0,0.7183794713936553,-0.13425690202577897,-1.302799241784837,0.7534329683950617,0.4152613847752882,1.4301988,0.17244201768548995,0.0,1.4301988,51.0,17.0,0.8602925406802526,-0.34547713791093454,-1.423626576674401,0.6735187848024691,0.591618760048744,1.8937672,0.3500127572416134,-0.3117417,1.5820255,46.0,71.0,0.8964598768062116,-0.24858610697428016,-1.5208245965559015
115,LHS,Yes,Male,127.0,NonDominant,1.0491756028947372,0.4422236118911221,1.5960226,0.1955617229140298,0.0,1.5960226,15.0,26.0,1.138565399361655,-1.226829867840221,0.6966360450447557,0.7343623110526317,0.4283989091003841,1.4367737,0.18352562531839914,0.0,1.4367737,15.0,26.0,0.8501844677556519,-0.42538319539592384,-1.2555888018560506,0.6692157652631577,0.3456227123046872,1.3507013,0.11945505926084858,0.0,1.3507013,15.0,27.0,0.7531963885585237,-0.2607321906698373,-0.38814389929507165,0.6532543507894735,0.30160325593414605,1.1134719,0.090964523990078,0.0,1.1134719,15.0,26.0,0.7195177348859823,-0.9626843427792217,-0.03548868371628622,0.3484106961578948,0.2521375239860191,0.7332846,0.06357333100180033,0.0,0.7332846,15.0,28.0,0.4300736497380759,0.17993539513502824,-1.3493692614703876
116,LHS,Yes,Male,129.0,NonDominant,0.735220540909091,0.34706730078770365,1.4884257,0.12045571127606237,0.0,1.4884257,15.0,11.0,0.8130221122766088,-0.25301712528172887,0.025221166762412484,0.5689285165909092,0.36935794693336194,1.3185251,0.1364252929628282,0.0,1.3185251,15.0,21.0,0.6783103640319529,0.5789648622213356,-0.3404145340065172,0.6880528311363636,0.315645664154212,1.2857162,0.0996321852993536,0.0,1.2857162,15.0,19.0,0.7569999232061513,-0.7853825604992032,-0.15945518689728022,0.5367387943181817,0.22893530118977926,0.8070624,0.05241137213085494,0.0,0.8070624,15.0,30.0,0.5835236974253833,-1.1567007928418864,0.25000670609500997,0.30447630468181813,0.19601400654127626,0.72375187,0.0384214907603635,-0.06514457,0.6586073,11.0,34.0,0.3621150519835635,-0.19037925620296825,-0.8952510230810118
117,LHS,Yes,Male,130.0,NonDominant,0.47895033423170724,0.9075717155921358,4.7679540000000005,0.8236864189428525,-3.2927802,1.4751738,0.0,22.0,1.026196785028835,-3.419968742878055,11.624411620044215,0.03518027998780487,0.9096858169516396,4.9390951,0.827528285562972,-3.7457774,1.1933177,0.0,78.0,0.9103658262824852,-3.3968859468561505,11.65479764580728,0.25652371140243907,0.8585209652676783,4.4084501,0.7370582478041461,-3.218384,1.1900661,0.0,80.0,0.8960260388603827,-3.107077556778304,10.208225803337106,0.13136864313414634,0.8237836653944594,4.3338124,0.6786195273707305,-3.1502047,1.1836077,0.0,78.0,0.8341925723534327,-2.9217026204607026,9.433469231710145,-0.16539593442682926,0.8088776751334531,4.065772,0.6542830933293,-3.1871436,0.8786284,0.0,78.0,0.8256142612953243,-2.3151484292225972,6.75183686139421
118,LHS,Yes,Male,131.0,NonDominant,0.9415307914285715,0.4024996553629504,1.646252,0.16200597256729385,0.0,1.646252,30.0,2.0,1.023956153248471,-0.6825851332782634,0.20428557235717548,0.7238365096734694,0.4569516542871177,1.8369758999999999,0.20880481435573353,-0.1149707,1.7220052,26.0,0.0,0.8560047354378386,-0.07957328186251224,-0.6263594582906578,0.8068075665306121,0.4141082293483654,1.4893919,0.17148562561403838,0.0,1.4893919,30.0,0.0,0.9068759976011531,-0.36933661287350183,-0.6656496044757634,0.504252335387755,0.24665081632033495,0.8761729,0.06083662519148761,0.0,0.8761729,30.0,34.0,0.5613439613423241,-0.8100220967512394,-0.5540005846346094,0.06083530928571428,0.22299759161859856,0.85586899,0.049727925867695255,-0.40348172,0.45238727,19.0,13.0,0.23114683801338007,-0.3772554385225867,-0.8019863269604581
119,LHS,Yes,Female,132.0,NonDominant,0.32774585,0.5676724641698482,1.3109834,0.3222520265766675,0.0,1.3109834,0.0,8.0,0.6554917,1.1547005383792515,-0.6666666666666665,0.264628,0.4583491411053368,1.058512,0.21008393515199997,0.0,1.058512,0.0,8.0,0.529256,1.1547005383792517,-0.6666666666666665,0.242799415,0.42054092282800093,0.97119766,0.17685466777302664,0.0,0.97119766,0.0,8.0,0.48559883,1.1547005383792517,-0.6666666666666665,0.160341115,0.2777189577222442,0.64136446,0.07712781947832967,0.0,0.64136446,0.0,8.0,0.32068223,1.1547005383792517,-0.666666666666667,-0.059095025,0.10235558577455299,0.2363801,0.010476665939251876,-0.2363801,0.0,8.0,0.0,0.11819005,-1.1547005383792515,-0.6666666666666661
120,LHS,Yes,Female,133.0,NonDominant,0.6901473375000001,0.4849392193434546,1.8943813,0.23516604645743916,0.0,1.8943813,14.0,12.0,0.8434864515306563,0.12903633205910128,-0.38075998128627253,0.5601672908333334,0.4647016206252873,1.9558371,0.21594759621176846,0.0,1.9558371,14.0,12.0,0.727828956507863,0.9623902700889457,1.0682830003925705,0.6493175308333332,0.4460268847805643,1.5861962,0.19893998194705478,0.0,1.5861962,14.0,12.0,0.7877520154176386,0.036997381041025845,-0.7639475933334232,0.8318378049999998,0.47342435228948004,1.4085597,0.22413061734071368,0.0,1.4085597,14.0,12.0,0.9571231640535776,-0.9500064161046529,-0.6349400691673632,0.8327020291666666,0.4627210301411939,1.4248867,0.21411075173492772,0.0,1.4248867,14.0,7.0,0.9526297397799481,-1.0593732106266014,-0.44829501247441295
121,LHS,Yes,Male,134.0,NonDominant,0.8769253119607845,0.3292094462224689,1.3323886200000001,0.10837885948210466,0.03306448,1.3654531,6.0,38.0,0.9366839713796876,-0.316804878280573,-0.6632651369479521,0.5453124601764705,0.375876591419304,1.4749722200000002,0.1412832119769944,-0.23766722,1.237305,18.0,33.0,0.6623057384627656,0.20382605072805776,-0.9780041530288628,0.6160430426470589,0.34442353112382634,1.53743438,0.11862756879180536,-0.25190338,1.285531,25.0,33.0,0.7057879279115301,-0.0704837963403179,-0.4634263924946067,0.7398288768235294,0.46203188594350986,1.417710195,0.21347346362851652,-0.010069595,1.4076406,18.0,10.0,0.8722500963659916,-0.24519302834306475,-1.4449395685620952,0.44863755811764705,0.6367646315021404,1.70415482,0.40546919593205666,-0.39221942,1.3119354,19.0,2.0,0.7789382866991593,-0.10044252130645666,-1.7712217492222437
122,LHS,Yes,Male,135.0,NonDominant,0.7500100932727273,0.41739604832827026,1.6590676899999999,0.1742194611600557,-0.07533339,1.5837343,25.0,1.0,0.8583324537561309,-0.25794633573852793,-0.690131999967436,0.6395394850909093,0.46635130189317664,1.82986466,0.21748353677746077,-0.22041476,1.6094499,25.0,1.0,0.7915139226620124,0.39649504576312633,-0.4497741197177745,0.5726819427272727,0.26316937203341356,1.1298023,0.06925811837646123,0.0,1.1298023,33.0,6.0,0.630256079623469,-0.3577976388502326,-0.06766326998900318,0.6283680965454546,0.1996079321092518,0.85403883,0.039843326560931674,0.0,0.85403883,33.0,42.0,0.6593100873770167,-2.112385318960245,4.355688844852058,0.5106563045454545,0.2007413886190688,0.8089548,0.040297105104711996,0.0,0.8089548,33.0,42.0,0.548695695697289,-1.0282883346638172,0.6665505832584939
123,LHS,Yes,Male,136.0,NonDominant,0.48356667461904757,0.37108532186828397,1.72020694,0.1377043161060879,-0.37523824,1.3449687,29.0,13.0,0.6095416679015568,0.6860855066601634,0.438276546766005,0.3163290934761904,0.289045555442887,1.56951763,0.08354733312128708,-0.27264693,1.2968707,33.0,13.0,0.42849904142338,1.0204041980428842,2.5720988450985285,0.7485326902380952,0.37941188193738573,1.5058351,0.1439533761552687,-0.000181,1.5056541,17.0,13.0,0.8391987634108793,-0.39503601101340596,-0.38582414926199204,0.8136079676190477,0.31045598291682863,1.0379669999999999,0.0963829173288542,0.4013956,1.4393626,35.0,21.0,0.8708276765824863,0.6341038260195083,-0.7919066973118407,0.47664667759523816,0.36307703767200994,1.2993851280000002,0.13182493528468212,-0.019336328,1.2800488,36.0,21.0,0.5991802654854889,0.9828482420117615,-0.11584110061500397
124,LHS,Yes,Male,137.0,NonDominant,0.45649083942666663,0.37678960480712465,1.67900217,0.14197040629070917,-0.22672257,1.4522796,37.0,48.0,0.5919073346151169,0.33874092119513016,-0.7678058470866871,0.37854028735999995,0.35570327256319456,1.44389217,0.1265248181121663,-0.38591507,1.0579771,73.0,7.0,0.5194396666281442,-0.22194160155181078,-1.1943452015544975,0.5422080242266668,0.3454605505941349,1.296643398,0.11934299201680285,-0.013516698,1.2831267,46.0,6.0,0.6429094287320636,0.1245469140821905,-1.0319603192888203,0.6338797451333334,0.433227485299882,1.32550701,0.18768605401925947,-0.04326061,1.2822464,48.0,7.0,0.767782251233746,-0.07764763753851221,-1.3851443261617578,0.58948611744,0.4597331052148842,1.7102785999999999,0.2113545280305198,-0.2629255,1.4473531,48.0,6.0,0.7475616434014023,0.02322009609787073,-1.089758975262466
125,LHS,Yes,Female,138.0,NonDominant,0.7195847424528302,0.4282436373377297,1.4642336,0.18339261292024894,0.0,1.4642336,33.0,49.0,0.8373737603311647,0.23387225173457102,-0.9951125481143266,0.514555702773585,0.3344063322658454,1.472287093,0.11182759505949498,-0.010996293,1.4612908,18.0,49.0,0.6136735013965593,1.3372645233053695,2.4616281772962534,0.8517179566037737,0.3518084256562882,1.3323599,0.12376916836275607,0.0,1.3323599,33.0,2.0,0.9215164925079006,-0.8854781807155438,0.24654553607166285,0.5895586956603776,0.3084328539072299,1.1531404,0.09513082536935862,0.0,1.1531404,33.0,49.0,0.665364772886365,-0.2840928527505112,-0.652995115427982,0.21601999420754714,0.2837527177001057,0.9112174200000001,0.08051560480219586,-0.33193007,0.57928735,25.0,49.0,0.35662339056717035,-0.30809231896392025,-1.2355063808779825
126,LHS,Yes,Male,139.0,NonDominant,0.6466060597619048,0.3378016327725912,1.6382788,0.11410994310382855,0.0,1.6382788,24.0,5.0,0.7295267915742673,0.14643222039906925,0.7463388639642661,0.38608720142857134,0.25978107856025523,1.4022305,0.06748620877792949,0.0,1.4022305,24.0,5.0,0.465348832473958,1.6204084515343966,4.542160991882989,0.56073854,0.3279785318641381,1.4815636,0.10756991736375546,0.0,1.4815636,24.0,5.0,0.6496134447539452,0.5440174134404492,0.7837105632847012,0.6207703919047619,0.29805089917621447,1.0826714,0.08883433849974996,0.0,1.0826714,24.0,5.0,0.6886147093733488,-0.7099460166920613,-0.5302734001048988,0.3544978236666667,0.36886986169268127,1.18359314,0.1360649748651778,-0.31158724,0.8720059,16.0,36.0,0.5115991417600121,-0.634708097950066,-1.096740333120463
127,LHS,Yes,Female,207.0,NonDominant,0.708572504,0.49159765988854875,1.3270416,0.24166825920789728,0.0,1.3270416,8.0,0.0,0.862405503596033,-0.2628567278286742,-1.4793880592265483,0.5072541868000002,0.4980396319955545,1.3015918,0.24804347503826735,0.0,1.3015918,8.0,0.0,0.7108799371654799,0.4677055074143994,-1.2391478758844932,0.7399240959999999,0.5516376355958337,1.341094,0.3043040810057618,0.0,1.341094,8.0,4.0,0.9229256464348462,-0.3880258474448012,-1.7646237637835929,0.9635991400000001,0.5125060641652285,1.4780289,0.2626624658061333,0.0,1.4780289,8.0,0.0,1.0914145722019992,-1.0785175725234766,-0.26982067314208225,0.7228868245,0.41295977794196237,1.1994584,0.17053577819787488,0.0,1.1994584,8.0,7.0,0.8325269600640983,-0.6564419685382323,-0.6615699913671178
128,LHS,No,Male,209.0,NonDominant,0.8137380716999999,0.438588626639172,1.66359813,0.192359983417235,-0.14796863,1.5156295,19.0,47.0,0.9244077199760231,-0.483046555588851,-0.7740054632388231,0.5397483275166667,0.46322523205653127,1.57731536,0.21457761561382724,-0.27141836,1.305897,19.0,11.0,0.7112706043910898,-0.10359558883051705,-1.218442721269016,0.5489925433833334,0.3498607598770324,1.2190556,0.12240255130173452,-0.0170268,1.2020288,41.0,9.0,0.6509956712546064,0.32200105130640044,-0.81217316249358,0.3856567964166666,0.4021876326108998,1.2573015200000002,0.1617548918251601,-0.20169812,1.0556034,19.0,1.0,0.5572127568958973,0.00993359332076712,-1.521649197943464,0.035379109483333324,0.3927337530560711,1.2152216,0.15423980078950705,-0.5401563,0.6750653,41.0,11.0,0.394324082674823,0.15410777592397043,-1.2810387356992432
129,LHS,No,Female,210.0,NonDominant,0.11428698862000002,0.3542971096891724,2.0197751,0.12552644193410145,-0.7639623,1.2558128,11.0,21.0,0.3722740357611976,0.9345526502543058,1.7469947208279608,-0.026410334780000003,0.18144875409889802,0.94706212,0.032923650364042364,-0.29560202,0.6514601,14.0,21.0,0.18336072683983895,1.4624118034499194,3.4585530161155784,0.22592429442,0.1629429211261328,0.5293598,0.026550395545117133,0.0,0.5293598,0.0,32.0,0.2785537333339691,0.18412112581890883,-1.042536799409447,0.08652779776,0.10848982506304562,0.5450647,0.011770042142210242,-0.13330467,0.41176003,39.0,21.0,0.1387699604648128,0.6751741513894178,0.49855326922981025,-0.19245940054000002,0.1401519398174092,0.55653849,0.019642566234582687,-0.47538313,0.08115536,12.0,15.0,0.23808231158739793,0.2679608455948903,-0.8638306873243136
130,LHS,No,Female,211.0,NonDominant,-0.35980996999999987,2.0340254555375203,6.2605275,4.1372595537746175,-4.9027867,1.3577408,0.0,11.0,2.065604697972489,-1.654564257435139,1.0680412983054097,-0.41267414799999996,1.5468131010634725,5.0513609,2.3926307696215963,-3.7187362,1.3326247,0.0,4.0,1.600915588670784,-1.371968231842291,0.5109402859232337,-0.3327932908,1.6435584468509894,5.182979899999999,2.7012843682152363,-4.0275,1.1554799,0.0,4.0,1.6769125626032888,-1.6995353047362523,1.1660447215903815,-0.3355092596,1.4776131697260027,4.7030511,2.183340679347725,-3.6185706,1.0844805,0.0,5.0,1.515225112854544,-1.5929094896969722,1.042535813077687,-0.55491145592,1.3628938096973493,4.3174302,1.8574795365113546,-3.583034,0.7343962,0.0,5.0,1.4715319433918548,-1.5961318244573501,1.0357036178379078
131,LHS,No,Female,212.0,NonDominant,0.5990876879545456,0.32492969764272994,1.05912276,0.1055793084101959,0.06585204,1.1249748,27.0,0.0,0.6815316326253088,0.17922665129456586,-1.294219089294106,0.2745444979318181,0.31777306318044596,1.21205067,0.10097971968308371,-0.2605307,0.95151997,15.0,40.0,0.41994571200063213,0.5483408152657323,-0.2852434351616173,0.36799868993181817,0.17257850817544187,0.692452414,0.029783341484061056,-0.069930814,0.6225216,32.0,0.0,0.40645587371275066,-0.5671238998917454,-0.0350785346998963,0.2986345427954546,0.3391239680651738,1.09834783,0.11500506571626903,-0.1605122,0.93783563,15.0,40.0,0.4518712824100677,0.9796461448192353,-0.5002274412525929,-0.004681283727272733,0.41390467141042675,1.3344689,0.17131707701537333,-0.48882997,0.84563893,25.0,0.0,0.41393114334718595,1.114108103792143,-0.05591009918807721
132,LHS,Yes,Male,213.0,NonDominant,0.6683957838666665,0.36607437567102263,1.7852857,0.134010448522929,-0.2969262,1.4883595,13.0,35.0,0.7620783243300291,-0.16851816823530938,0.061831852763134965,0.31541618613333333,0.367441278045036,1.4066831359999998,0.13501309281136947,-0.112437636,1.2942455,10.0,34.0,0.48425247886434925,1.0325611955835294,0.23207112133843966,0.31836897319999996,0.24867666234902505,0.98978445,0.061840082397051015,-0.24957785,0.7402066,15.0,21.0,0.40397881812475434,-0.5542791622294093,-0.17870845698413218,0.22178406268888887,0.3638436869742792,1.03499228,0.1323822285510373,-0.20843838,0.8265539,17.0,34.0,0.42611078255991863,0.620997816800609,-1.36885471671967,-0.16502102400000002,0.3427665094983844,1.05303359,0.11748888003370603,-0.61848074,0.43455285,18.0,34.0,0.3804218952632914,0.5169112969315385,-1.3793233480676366
133,LHS,No,Male,214.0,Dominant,1.0271588352702703,0.2937553050994968,1.13456635,0.08629217927409848,0.37546965,1.510036,48.0,60.0,1.068338641137667,-0.31438120715575796,-0.8716524476469827,0.766260849054054,0.3858602115133918,1.39824091,0.14888810282915943,0.08063199,1.4788729,38.0,59.0,0.8579299456378704,0.38471706542141626,-1.0811077324293716,0.7272085271621622,0.3370586449667424,1.3551851400000001,0.11360853014681652,0.13948046,1.4946656,10.0,63.0,0.8015240309087294,0.44529640252937,-0.46783567462293885,0.4780584366216216,0.33636270151877584,1.20277517,0.1131398669730091,-0.09330827,1.1094669,17.0,66.0,0.5845337764390678,0.3324230398890326,-1.208246216002362,-0.017679545445945955,0.33061634318585215,1.196065,0.10930716638158515,-0.510469,0.685596,14.0,62.0,0.3310887082169376,0.5418575133759361,-0.7780466079741148
134,LHS,No,Male,215.0,Dominant,1.137889786,0.2848466220548808,1.0278534,0.08113759809607611,0.6589985,1.6868519,27.0,3.0,1.1730007515680465,0.3786810066150121,-0.8555584523334678,0.93819982425,0.4475690423268949,1.5378286399999999,0.2003180476494138,0.17621846,1.7140471,27.0,3.0,1.0394887964149226,0.294762421242655,-1.0117863146133854,0.8509903365,0.2961388234597421,1.0082004,0.08769820276012029,0.3041414,1.3123418,16.0,3.0,0.9010453682121137,-0.08197745260467343,-1.2114659534941288,0.549543841,0.2669124068600872,0.83388352,0.07124223293584472,0.12183643,0.95571995,16.0,36.0,0.6109342567878134,0.1663663446759829,-1.4384255324111708,0.13432279397500002,0.4152352815114113,1.33042795,0.17242033901186102,-0.43786445,0.8925635,16.0,6.0,0.43642061362074924,0.3868028154385529,-1.2659008221013834
