TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominant
13:48.4,0,0.8274028,0.17618047,0.3234933,0,0.14316924,0.2713022,0.5463373,0,0.617541,0.7378046,0.5464594,0,-0.009676103,0.21889001,0.67669755,0,-0.31964564,-0.093059145,0.897742,73.534.796,8.171.429,781.685,96.582.416,91.626.373,-0.085144043,0.073913574,100.048.828.125,2.788.848.876.953.120,-43.365.478.515.625,2.056.121.826.171.870,1,4,1,1,4,85,,204,LHC,Female,Yes,Right
13:48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:49.4,0,10.355.042,0.3150257,0.3234933,0,0.27405602,0.364159,0.5463373,0,0.635733,0.79984534,0.5464594,0,-0.08105233,0.19382347,0.67669755,0,-0.28686777,-0.07102488,0.897742,15.210.623,7.780.586,8.026.374,9.859.707,85.300.366,-0.091918945,0.088195801,1.004.150.390.625,252.716.064.453.125,-4.388.885.498.046.870,-0.164489746,1,4,1,1,4,85,,204,LHC,Female,Yes,Right
13:49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:50.4,0,0.7542321,0.3186044,0.3234933,0,0.17435639,-0.25590402,0.5463373,0,0.40186042,0.062441222,0.5464594,0,0.022355977,-0.10437164,0.67669755,0,-0.25623775,-0.30242696,0.897742,1.047.619,7.683.883,7.961.905,13.876.923,8.300.366,-0.065917969,0.097106934,10.081.787.109.375,351.409.912.109.375,-3.581.390.380.859.370,-0.149536133,1,4,1,1,2,85,,204,LHC,Female,Yes,Right
13:50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:51.4,0,0.6934602,0.20802957,0.3234933,0,-0.105001055,-0.34076414,0.5463373,0,0.427631,0.22917923,0.5464594,0,0.12564568,0.10848918,0.67669755,0,-0.2105641,-0.23973565,0.897742,4.150.183,77.604.395,79.457.874,12.575.458,8.550.183,-0.099853516,0.101257324,1.025.390.625,3.656.158.447.265.620,-3.476.715.087.890.620,-1.069.183.349.609.370,1,4,1,1,2,85,,204,LHC,Female,Yes,Right
13:51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:52.5,0,0.90821797,0.20478481,0.3234933,0,0.17301913,-0.23805605,0.5463373,0,0.4257434,0.22408527,0.5464594,0,0.006963265,0.10824726,0.67669755,0,-0.4596134,-0.32891133,0.897742,16.133.334,7.478.388,79.941.394,101.941.394,8.562.271,-0.082214355,0.09979248,1.006.591.796.875,348.419.189.453.125,-50.543.212.890.625,0.755157471,1,4,1,1,2,85,,204,LHC,Female,Yes,Right
13:52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:53.5,0,0.8037278,-0.04388051,0.3234933,0,0.17079462,-0.21244416,0.5463373,0,0.25733292,0.12645543,0.5464594,0,-0.20935124,-0.020219434,0.67669755,0,-0.26722503,-0.45752597,0.897742,11.821.978,752.674,7.925.641,5.628.938,65.516.486,-0.074890137,0.109741211,1.008.056.640.625,321.502.685.546.875,-5.151.519.775.390.620,0.216827393,1,4,1,1,2,85,,204,LHC,Female,Yes,Right
13:53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,204,LHC,Female,Yes,Right
13:54.5,0,0.4229706,-0.21843289,0.3234933,0,-0.026156252,-0.1416739,0.5463373,0,0.14957005,0.1346695,0.5464594,0,-0.12017938,0.058579545,0.67669755,0,-0.3364718,-0.3287513,0.897742,29.655.676,7.768.498,79.457.874,16.217.949,62.252.747,-0.055603027,0.113220215,100.433.349.609.375,3.409.423.828.125,-5.719.757.080.078.120,0.807495117,1,4,1,1,4,85,,204,LHC,Female,Yes,Right
13:54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,204,LHC,Female,Yes,Right
13:55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:55.5,0,0.6638034,0.056870893,0.3234933,0,0.3227918,-0.042409055,0.5463373,0,0.50108826,0.5072637,0.5464594,0,-0.036100794,0.09014694,0.67669755,0,-0.3126084,-0.049596682,0.897742,0,8.026.374,7.752.381,78.772.894,7.595.238,-0.050292969,0.107055664,0.999328613,3.282.318.115.234.370,-6.407.623.291.015.620,0.598144531,1,4,1,1,4,85,,204,LHC,Female,Yes,Right
13:56.6,0,0.6905368,0.49858832,0.3234933,0,0.4649427,0.33498278,0.5463373,0,0.50108826,0.72721255,0.5464594,0,0.08396987,0.58772963,0.67669755,0,-0.17060594,0.47934312,0.897742,13.578.755,8.199.634,7.921.612,8.014.286,711.978,-0.04864502,0.119506836,101.397.705.078.125,351.409.912.109.375,-539.825.439.453.125,0.84487915,1,4,1,1,4,85,,204,LHC,Female,Yes,Right
13:56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:57.6,0,0.45067623,0.16014633,0.3234933,0,0.15494715,0.03125048,0.5463373,0,0.27133507,0.46070305,0.5464594,0,0.13373093,0.34506854,0.67669755,0,-0.30067936,0.22345711,0.897742,0,81.271.063,79.175.824,65.959.705,52.139.197,-0.043884277,0.115661621,101.751.708.984.375,2.968.292.236.328.120,-354.400.634.765.625,0.097198486,1,4,1,1,2,85,,204,LHC,Female,Yes,Right
13:58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:58.6,0,0.34353825,0.0748307,0.3234933,0,0.25375125,0.21222268,0.5463373,0,0.5120274,0.54149735,0.5464594,0,0.08871015,0.11696082,0.67669755,0,-0.31042323,0.00168259,0.897742,35.054.944,80.465.204,77.080.585,8.389.011,74.179.486,-0.05267334,0.111694336,1.010.009.765.625,2.429.962.158.203.120,-474.029.541.015.625,-1.614.990.234.375,1,4,1,1,2,85,,204,LHC,Female,Yes,Right
13:58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
13:59.6,0,0.2793134,0.3265484,0.3234933,0,0.527671,0.19733077,0.5463373,0,0.3997752,0.5436289,0.5464594,0,0.10569359,0.23776184,0.67669755,0,-0.351313,-0.07407738,0.897742,11.040.293,80.626.373,78.128.204,10.681.685,80.505.493,-0.052856445,0.129150391,1.012.451.171.875,2.878.570.556.640.620,-309.539.794.921.875,-0.478515625,1,4,1,1,2,75,,204,LHC,Female,Yes,Right
14:00.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:00.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:00.6,0,0.41446364,0.5385712,0.3234933,0,0.37543297,0.17971054,0.5463373,0,0.10776841,0.31502447,0.5464594,0,0.05262543,0.08852852,0.67669755,0,-0.35546967,-0.283138,0.897742,8.389.011,8.147.253,7.869.231,8.473.626,717.619,-0.046203613,0.116943359,101.190.185.546.875,288.604.736.328.125,-375.335.693.359.375,-0.545806885,1,4,1,1,2,75,,204,LHC,Female,Yes,Right
14:01.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:01.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:01.6,0,0.3945853,0.51108944,0.3234933,0,-0.025983196,0.25320137,0.5463373,0,0.12644336,0.20741932,0.5464594,0,-0.028199526,0.08429812,0.67669755,0,-0.27375495,-0.034265243,0.897742,16.350.916,7.925.641,79.860.803,1.099.597,8.614.652,-0.047241211,0.12298584,100.421.142.578.125,3.072.967.529.296.870,-53.533.935.546.875,0.014953613,1,4,1,1,2,75,,204,LHC,Female,Yes,Right
14:01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:01.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,204,LHC,Female,Yes,Right
14:02.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:02.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,204,LHC,Female,Yes,Right
14:02.6,0,0.4710261,0.26458088,0.3234933,0,0.21834934,-0.07162012,0.5463373,0,0.057365663,0.28112262,0.5464594,0,-0.06424408,-0.06086189,0.67669755,0,-0.28810918,-0.14401004,0.897742,95.091.576,7.728.205,79.578.754,10.673.627,8.421.245,-0.054077148,0.128417969,100.567.626.953.125,306.549.072.265.625,-466.552.734.375,174.957.275.390.625,1,4,1,1,2,75,,204,LHC,Female,Yes,Right
14:03.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:03.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:03.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,204,LHC,Female,Yes,Right
14:03.7,0,0.38030824,0.8612295,0.3234933,0,-0.40163147,0.41075328,0.5463373,0,0.12902464,0.32439977,0.5464594,0,-0.09796059,-0.06337801,0.67669755,0,-0.43614963,-0.47553295,0.897742,12.583.517,79.175.824,7.937.729,10.367.399,8.042.491,-0.052185059,0.129882813,10.140.380.859.375,267.669.677.734.375,-37.384.033.203.125,-0.119628906,1,4,1,1,2,75,,204,LHC,Female,Yes,Right
14:04.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,204,LHC,Female,Yes,Right
14:04.7,0,0.5839189,0.80790865,0.3234933,0,-0.2312344,0.34375492,0.5463373,0,0.100580595,0.28472126,0.5464594,0,-0.20205577,-0.013330687,0.67669755,0,-0.4367719,-0.38025865,0.897742,13.901.099,758.315,7.961.905,98.798.535,7.881.319,-0.046630859,0.113769531,100.726.318.359.375,27.813.720.703.125,-634.033.203.125,0.06729126,1,4,1,1,2,75,,204,LHC,Female,Yes,Right
14:04.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:05.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:05.7,0,0.6282832,0.67375016,0.3234933,0,0.040501628,-0.005632435,0.5463373,0,0.63740194,0.51173687,0.5464594,0,-0.14326987,-0.045360446,0.67669755,0,-0.39011356,-0.4251036,0.897742,15.412.087,7.490.476,79.820.514,96.542.126,73.131.866,-0.051452637,0.113220215,101.336.669.921.875,3.446.807.861.328.120,-572.723.388.671.875,-0.373840332,1,4,1,1,2,75,,204,LHC,Female,Yes,Right
14:06.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:06.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:06.7,0,0.6860854,0.7398878,0.3234933,0,0.15964748,0.46020386,0.5463373,0,0.75288314,0.8419877,0.5464594,0,-0.02863665,0.06464721,0.67669755,0,-0.43670905,-0.4272009,0.897742,88.564.105,7.518.681,8.006.227,7.268.865,7.329.304,-0.048828125,0.115722656,10.118.408.203.125,2.572.021.484.375,-7.289.886.474.609.370,0.717773438,1,4,1,1,2,75,,204,LHC,Female,Yes,Right
14:07.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:07.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
14:07.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,204,LHC,Female,Yes,Right
